audio_file,annotation,start_time,end_time,start_time,end_time,low_f,high_f
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,33907.73341,33909.75026,11/12/2012 21:51:59,11/12/2012 21:52:01,16.72515528,30.29968944
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,33928.38253,33930.4605,11/12/2012 21:52:20,11/12/2012 21:52:22,15.41149068,25.92080745
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,D,33942.85884,33946.40362,11/12/2012 21:52:34,11/12/2012 21:52:38,39.93322981,76.71583851
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,33944.94519,33946.71758,11/12/2012 21:52:36,11/12/2012 21:52:38,17.60093168,29.86180124
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,33964.86929,33966.76391,11/12/2012 21:52:56,11/12/2012 21:52:58,14.09782609,25.92080745
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,D,33968.35295,33972.08108,11/12/2012 21:53:00,11/12/2012 21:53:04,42.56055901,73.65062112
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,33981.72917,33983.50155,11/12/2012 21:53:13,11/12/2012 21:53:15,15.84937888,32.05124224
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,D,33987.53527,33991.20228,11/12/2012 21:53:19,11/12/2012 21:53:23,48.25310559,75.84006211
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34002.56164,34004.51738,11/12/2012 21:53:34,11/12/2012 21:53:36,14.53571429,25.92080745
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,D,34008.48997,34012.03475,11/12/2012 21:53:40,11/12/2012 21:53:44,45.6257764,69.27173913
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,34013.50155,34030.67539,11/12/2012 21:53:45,11/12/2012 21:54:02,74.52639752,89.85248447
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34019.55212,34021.20228,11/12/2012 21:53:51,11/12/2012 21:53:53,18.47670807,27.67236025
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,D,34030.72813,34034.45626,11/12/2012 21:54:02,11/12/2012 21:54:06,42.12267081,71.89906832
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34039.83454,34041.66805,11/12/2012 21:54:11,11/12/2012 21:54:13,14.09782609,25.92080745
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34056.33609,34058.35295,11/12/2012 21:54:28,11/12/2012 21:54:30,15.84937888,29.86180124
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,34062.86722,34079.67436,11/12/2012 21:54:34,11/12/2012 21:54:51,11.47049689,52.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34092.25605,34094.08956,11/12/2012 21:55:04,11/12/2012 21:55:06,17.16304348,29.86180124
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34111.75233,34114.197,11/12/2012 21:55:23,11/12/2012 21:55:26,14.53571429,28.11024845
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34129.52896,34131.4847,11/12/2012 21:55:41,11/12/2012 21:55:43,15.84937888,28.98602484
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,34143.14964,34160.81241,11/12/2012 21:55:55,11/12/2012 21:56:12,77.15372671,89.41459627
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34149.93361,34151.88935,11/12/2012 21:56:01,11/12/2012 21:56:03,14.53571429,28.54813665
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34166.80186,34168.81872,11/12/2012 21:56:18,11/12/2012 21:56:20,16.72515528,30.73757764
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,D,34167.96308,34171.69121,11/12/2012 21:56:19,11/12/2012 21:56:23,39.49534161,68.83385093
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34187.32875,34189.59008,11/12/2012 21:56:39,11/12/2012 21:56:41,13.22204969,25.48291925
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,34192.82927,34209.51417,11/12/2012 21:56:44,11/12/2012 21:57:01,11.47049689,52.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34204.62482,34206.51944,11/12/2012 21:56:56,11/12/2012 21:56:58,18.03881988,30.73757764
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34224.71551,34226.67125,11/12/2012 21:57:16,11/12/2012 21:57:18,15.41149068,26.79658385
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34241.95047,34243.47839,11/12/2012 21:57:33,11/12/2012 21:57:35,16.72515528,28.98602484
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34261.81345,34263.58584,11/12/2012 21:57:53,11/12/2012 21:57:55,14.09782609,26.79658385
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,34271.52265,34288.57425,11/12/2012 21:58:03,11/12/2012 21:58:20,75.84006211,90.72826087
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34278.85667,34280.7513,11/12/2012 21:58:10,11/12/2012 21:58:12,16.72515528,28.98602484
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34300.42255,34302.25605,11/12/2012 21:58:32,11/12/2012 21:58:34,12.78416149,26.79658385
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34317.6575,34319.55212,11/12/2012 21:58:49,11/12/2012 21:58:51,16.72515528,30.29968944
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,34321.5606,34339.46784,11/12/2012 21:58:53,11/12/2012 21:59:11,11.47049689,52.63198758
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34338.42886,34340.07901,11/12/2012 21:59:10,11/12/2012 21:59:12,14.09782609,25.48291925
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,34354.50259,34356.64168,11/12/2012 21:59:26,11/12/2012 21:59:28,16.28726708,30.29968944
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,39289.27084,39306.99473,11/12/2012 23:21:41,11/12/2012 23:21:58,75.84006211,89.85248447
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,39339.06432,39357.15491,11/12/2012 23:22:31,11/12/2012 23:22:49,11.47049689,51.75621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,39477.8272,39492.49524,11/12/2012 23:24:49,11/12/2012 23:25:04,76.71583851,90.29037267
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,39524.8788,39542.35822,11/12/2012 23:25:36,11/12/2012 23:25:54,14.53571429,53.94565217
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,140449.7468,140464.5986,11/14/2012 3:27:42,11/14/2012 3:27:57,76.64130435,86.95807453
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140456.4976,140458.2774,11/14/2012 3:27:48,11/14/2012 3:27:50,17.55434783,32.09161491
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140498.5876,140515.7101,11/14/2012 3:28:31,11/14/2012 3:28:48,24.11956522,54.13198758
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140528.3422,140530.1219,11/14/2012 3:29:00,11/14/2012 3:29:02,18.02329193,32.09161491
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140564.6531,140567.3534,11/14/2012 3:29:37,11/14/2012 3:29:39,15.20962733,33.4984472
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140582.6961,140609.8219,11/14/2012 3:29:55,11/14/2012 3:30:22,37.7189441,50.84937888
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140600.1867,140602.5802,11/14/2012 3:30:12,11/14/2012 3:30:15,17.08540373,29.74689441
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140632.9995,140646.3169,11/14/2012 3:30:45,11/14/2012 3:30:58,35.3742236,50.38043478
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140636.9989,140638.9627,11/14/2012 3:30:49,11/14/2012 3:30:51,16.14751553,33.4984472
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,140641.1004,140655.2157,11/14/2012 3:30:53,11/14/2012 3:31:07,76.64130435,86.02018634
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140671.7141,140673.3098,11/14/2012 3:31:24,11/14/2012 3:31:25,18.49223602,30.21583851
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140681.7176,140706.6341,11/14/2012 3:31:34,11/14/2012 3:31:59,20.36801242,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140714.6531,140729.4434,11/14/2012 3:32:07,11/14/2012 3:32:21,32.56055901,51.78726708
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140732.3892,140748.407,11/14/2012 3:32:24,11/14/2012 3:32:40,11.92701863,50.38043478
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140830.9547,140832.6049,11/14/2012 3:34:02,11/14/2012 3:34:04,16.72515528,29.86180124
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,140845.3316,140864.7861,11/14/2012 3:34:17,11/14/2012 3:34:37,76.17236025,91.64751553
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140866.4431,140868.5911,11/14/2012 3:34:38,11/14/2012 3:34:41,17.08540373,32.56055901
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140899.6855,140917.7285,11/14/2012 3:35:12,11/14/2012 3:35:30,13.33385093,51.78726708
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,140903.8504,140905.1949,11/14/2012 3:35:15,11/14/2012 3:35:17,18.03881988,29.86180124
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140934.3496,140960.1867,11/14/2012 3:35:46,11/14/2012 3:36:12,14.74068323,53.66304348
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,140999.6889,141018.1615,11/14/2012 3:36:52,11/14/2012 3:37:10,12.86490683,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,141015.8294,141017.5478,11/14/2012 3:37:08,11/14/2012 3:37:10,15.67857143,30.21583851
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141048.5194,141062.3892,11/14/2012 3:37:41,11/14/2012 3:37:54,12.86490683,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,141053.245,141055.1475,11/14/2012 3:37:45,11/14/2012 3:37:47,15.67857143,29.27795031
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,20Hz,141089.3923,141091.3562,11/14/2012 3:38:21,11/14/2012 3:38:23,17.08540373,31.62267081
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,40Hz,141147.0602,141149.3923,11/14/2012 3:39:19,11/14/2012 3:39:21,48.97360248,99.15062112
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141168.2126,141185.5805,11/14/2012 3:39:40,11/14/2012 3:39:58,9.113354037,56.00776398
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141309.4468,141323.6848,11/14/2012 3:42:01,11/14/2012 3:42:16,36.3121118,49.44254658
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141424.169,141443.1939,11/14/2012 3:43:56,11/14/2012 3:44:15,9.113354037,53.66304348
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141500.1764,141516.8079,11/14/2012 3:45:12,11/14/2012 3:45:29,11.92701863,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141542.3892,141556.5045,11/14/2012 3:45:54,11/14/2012 3:46:09,34.9052795,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141668.8331,141687.7353,11/14/2012 3:48:01,11/14/2012 3:48:20,19.43012422,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141765.8805,141782.8802,11/14/2012 3:49:38,11/14/2012 3:49:55,22.24378882,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141792.6381,141808.7786,11/14/2012 3:50:05,11/14/2012 3:50:21,33.02950311,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141873.678,141890.5549,11/14/2012 3:51:26,11/14/2012 3:51:43,18.02329193,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,141891.7721,141909.2014,11/14/2012 3:51:44,11/14/2012 3:52:01,26.93322981,53.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,141964.4144,141982.2733,11/14/2012 3:52:56,11/14/2012 3:53:14,72.42080745,87.42701863
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142006.0032,142026.992,11/14/2012 3:53:38,11/14/2012 3:53:59,35.8431677,53.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142130.5447,142148.0967,11/14/2012 3:55:43,11/14/2012 3:56:00,11.45807453,54.60093168
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142258.707,142272.8222,11/14/2012 3:57:51,11/14/2012 3:58:05,38.1878882,50.84937888
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142275.5839,142292.7677,11/14/2012 3:58:08,11/14/2012 3:58:25,11.45807453,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142375.2702,142385.7646,11/14/2012 3:59:47,11/14/2012 3:59:58,38.1878882,50.38043478
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142388.3422,142406.8761,11/14/2012 4:00:00,11/14/2012 4:00:19,10.98913043,53.66304348
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,142408.5229,142425.9521,11/14/2012 4:00:21,11/14/2012 4:00:38,74.29658385,88.36490683
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142457.783,142475.2123,11/14/2012 4:01:10,11/14/2012 4:01:27,12.39596273,52.25621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142592.5119,142609.1434,11/14/2012 4:03:25,11/14/2012 4:03:41,23.18167702,51.78726708
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142854.4724,142870.6129,11/14/2012 4:07:46,11/14/2012 4:08:03,35.3742236,50.38043478
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,142952.8272,142971.9568,11/14/2012 4:09:24,11/14/2012 4:09:43,77.15372671,91.16614907
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,142988.5263,143006.0783,11/14/2012 4:10:01,11/14/2012 4:10:18,10.98913043,51.78726708
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143002.8767,143021.4107,11/14/2012 4:10:15,11/14/2012 4:10:33,11.92701863,51.78726708
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143066.4976,143085.0929,11/14/2012 4:11:18,11/14/2012 4:11:37,22.71273292,53.66304348
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143123.0609,143138.8945,11/14/2012 4:12:15,11/14/2012 4:12:31,11.45807453,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143196.2556,143216.0169,11/14/2012 4:13:28,11/14/2012 4:13:48,19.43012422,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143273.1836,143285.0895,11/14/2012 4:14:45,11/14/2012 4:14:57,38.1878882,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143326.9852,143343.187,11/14/2012 4:15:39,11/14/2012 4:15:55,19.89906832,54.60093168
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143346.1328,143366.1397,11/14/2012 4:15:58,11/14/2012 4:16:18,22.24378882,52.25621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143379.5696,143393.378,11/14/2012 4:16:32,11/14/2012 4:16:45,38.6568323,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143464.3531,143482.5802,11/14/2012 4:17:56,11/14/2012 4:18:15,34.9052795,52.25621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143580.5481,143598.7752,11/14/2012 4:19:53,11/14/2012 4:20:11,10.98913043,55.06987578
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143628.949,143649.3855,11/14/2012 4:20:41,11/14/2012 4:21:01,10.98913043,56.47670807
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143669.382,143678.7718,11/14/2012 4:21:21,11/14/2012 4:21:31,35.8431677,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143679.3855,143697.8581,11/14/2012 4:21:31,11/14/2012 4:21:50,10.98913043,53.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143728.8911,143749.2662,11/14/2012 4:22:21,11/14/2012 4:22:41,9.582298137,52.25621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,143753.9811,143772.744,11/14/2012 4:22:45,11/14/2012 4:23:04,77.15372671,88.97670807
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143778.1512,143795.8873,11/14/2012 4:23:10,11/14/2012 4:23:28,11.45807453,56.47670807
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143798.5877,143817.6126,11/14/2012 4:23:31,11/14/2012 4:23:50,14.27173913,50.38043478
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143828.4035,143846.9375,11/14/2012 4:24:00,11/14/2012 4:24:19,11.45807453,49.44254658
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143878.7683,143894.3565,11/14/2012 4:24:51,11/14/2012 4:25:06,33.9673913,49.91149068
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,143938.8911,143956.0135,11/14/2012 4:25:51,11/14/2012 4:26:08,25.05745342,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,A,143982.0755,144001.0391,11/14/2012 4:26:34,11/14/2012 4:26:53,75.23447205,89.30279503
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144032.6347,144052.0278,11/14/2012 4:27:25,11/14/2012 4:27:44,11.45807453,67.73136646
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144052.9381,144075.1543,11/14/2012 4:27:45,11/14/2012 4:28:07,23.65062112,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144106.7397,144133.3746,11/14/2012 4:28:39,11/14/2012 4:29:05,24.11956522,53.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144175.3316,144199.5116,11/14/2012 4:29:47,11/14/2012 4:30:12,13.33385093,50.84937888
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144217.0534,144238.0422,11/14/2012 4:30:29,11/14/2012 4:30:50,13.33385093,53.66304348
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144431.1549,144451.53,11/14/2012 4:34:03,11/14/2012 4:34:24,9.582298137,52.25621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144458.0967,144477.5512,11/14/2012 4:34:30,11/14/2012 4:34:50,13.33385093,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144677.5375,144692.4506,11/14/2012 4:38:10,11/14/2012 4:38:24,12.86490683,51.78726708
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144703.8655,144721.9699,11/14/2012 4:38:36,11/14/2012 4:38:54,18.49223602,53.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144830.606,144849.5082,11/14/2012 4:40:43,11/14/2012 4:41:02,23.18167702,52.25621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144897.2954,144917.425,11/14/2012 4:41:49,11/14/2012 4:42:09,23.18167702,53.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,144963.3711,144983.5007,11/14/2012 4:42:55,11/14/2012 4:43:16,10.52018634,56.00776398
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,145024.2917,145041.1686,11/14/2012 4:43:56,11/14/2012 4:44:13,23.18167702,50.84937888
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,145089.4468,145107.4285,11/14/2012 4:45:01,11/14/2012 4:45:19,10.52018634,52.72515528
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,145158.2126,145183.6814,11/14/2012 4:46:10,11/14/2012 4:46:36,14.27173913,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,145200.1799,145217.3023,11/14/2012 4:46:52,11/14/2012 4:47:09,11.45807453,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,145302.5427,145320.5111,11/14/2012 4:48:34,11/14/2012 4:48:52,13.22204969,51.31832298
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,145321.0391,145335.2157,11/14/2012 4:48:53,11/14/2012 4:49:07,36.3121118,52.25621118
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,B,145393.7325,145409.9958,11/14/2012 4:50:06,11/14/2012 4:50:22,11.92701863,53.19409938
L:\WhaleMoanDetector\labeled_data\wav\DCPP01A\DCPP01A_d01_121112_122652.d100.x.wav,D,145407.079,145410.746,11/14/2012 4:50:19,11/14/2012 4:50:22,39.93322981,72.33695652
